case_id,split,fault_terminal,current_level,service_years,vent_state,seed,positive_y_30s
CASE_01560,train,X2,5,30,off,1560002,0
CASE_01561,train,X2,10,0,normal,1561000,0
CASE_01562,train,X2,10,0,normal,1562001,0
CASE_01563,train,X2,10,0,normal,1563002,0
CASE_01565,test,X2,10,0,reduced,1565001,0
CASE_01566,test,X2,10,0,reduced,1566002,0
CASE_01564,test,X2,10,0,reduced,1564000,0
CASE_01567,val,X2,10,0,forced,1567000,0
CASE_01568,val,X2,10,0,forced,1568001,0
CASE_01569,val,X2,10,0,forced,1569002,0
CASE_01570,val,X2,10,0,off,1570000,0
CASE_01573,test,X2,10,5,normal,1573000,0
CASE_01571,val,X2,10,0,off,1571001,0
CASE_01572,val,X2,10,0,off,1572002,0
CASE_01574,test,X2,10,5,normal,1574001,0
CASE_01575,test,X2,10,5,normal,1575002,0
CASE_01576,train,X2,10,5,reduced,1576000,0
CASE_01577,train,X2,10,5,reduced,1577001,0
CASE_01578,train,X2,10,5,reduced,1578002,0
CASE_01579,train,X2,10,5,forced,1579000,0
CASE_01581,train,X2,10,5,forced,1581002,0
CASE_01580,train,X2,10,5,forced,1580001,0
CASE_01582,val,X2,10,5,off,1582000,0
CASE_01583,val,X2,10,5,off,1583001,0
CASE_01584,val,X2,10,5,off,1584002,0
CASE_01585,train,X2,10,10,normal,1585000,0
CASE_01586,train,X2,10,10,normal,1586001,0
CASE_01587,train,X2,10,10,normal,1587002,0
CASE_01588,train,X2,10,10,reduced,1588000,0
CASE_01591,train,X2,10,10,forced,1591000,0
CASE_01589,train,X2,10,10,reduced,1589001,0
CASE_01590,train,X2,10,10,reduced,1590002,0
CASE_01592,train,X2,10,10,forced,1592001,0
CASE_01593,train,X2,10,10,forced,1593002,0
CASE_01594,train,X2,10,10,off,1594000,0
CASE_01595,train,X2,10,10,off,1595001,0
CASE_01596,train,X2,10,10,off,1596002,0
CASE_01597,train,X2,10,20,normal,1597000,0
CASE_01599,train,X2,10,20,normal,1599002,0
CASE_01598,train,X2,10,20,normal,1598001,0
CASE_01600,val,X2,10,20,reduced,1600000,0
CASE_01601,val,X2,10,20,reduced,1601001,0
CASE_01602,val,X2,10,20,reduced,1602002,0
CASE_01603,train,X2,10,20,forced,1603000,0
CASE_01604,train,X2,10,20,forced,1604001,0
CASE_01605,train,X2,10,20,forced,1605002,0
CASE_01606,train,X2,10,20,off,1606000,0
CASE_01607,train,X2,10,20,off,1607001,0
CASE_01608,train,X2,10,20,off,1608002,0
CASE_01609,val,X2,10,30,normal,1609000,0
CASE_01610,val,X2,10,30,normal,1610001,0
CASE_01611,val,X2,10,30,normal,1611002,0
CASE_01612,val,X2,10,30,reduced,1612000,0
CASE_01613,val,X2,10,30,reduced,1613001,0
CASE_01614,val,X2,10,30,reduced,1614002,0
CASE_01615,train,X2,10,30,forced,1615000,0
CASE_01616,train,X2,10,30,forced,1616001,0
CASE_01617,train,X2,10,30,forced,1617002,0
CASE_01618,test,X2,10,30,off,1618000,0
CASE_01619,test,X2,10,30,off,1619001,0
CASE_01620,test,X2,10,30,off,1620002,0
CASE_01621,val,X2,15,0,normal,1621000,0
CASE_01622,val,X2,15,0,normal,1622001,0
CASE_01623,val,X2,15,0,normal,1623002,0
CASE_01624,train,X2,15,0,reduced,1624000,0
CASE_01625,train,X2,15,0,reduced,1625001,0
CASE_01626,train,X2,15,0,reduced,1626002,0
CASE_01627,train,X2,15,0,forced,1627000,0
CASE_01628,train,X2,15,0,forced,1628001,0
CASE_01629,train,X2,15,0,forced,1629002,0
CASE_01630,test,X2,15,0,off,1630000,0
CASE_01631,test,X2,15,0,off,1631001,0
CASE_01632,test,X2,15,0,off,1632002,0
CASE_01633,train,X2,15,5,normal,1633000,1
CASE_01634,train,X2,15,5,normal,1634001,1
CASE_01635,train,X2,15,5,normal,1635002,1
CASE_01636,train,X2,15,5,reduced,1636000,1
CASE_01637,train,X2,15,5,reduced,1637001,1
CASE_01638,train,X2,15,5,reduced,1638002,1
CASE_01639,train,X2,15,5,forced,1639000,1
CASE_01640,train,X2,15,5,forced,1640001,1
CASE_01641,train,X2,15,5,forced,1641002,1
CASE_01645,train,X2,15,10,normal,1645000,1
CASE_01642,train,X2,15,5,off,1642000,1
CASE_01646,train,X2,15,10,normal,1646001,1
CASE_01647,train,X2,15,10,normal,1647002,1
CASE_01643,train,X2,15,5,off,1643001,1
CASE_01644,train,X2,15,5,off,1644002,1
CASE_01648,train,X2,15,10,reduced,1648000,1
CASE_01649,train,X2,15,10,reduced,1649001,1
CASE_01650,train,X2,15,10,reduced,1650002,1
CASE_01651,train,X2,15,10,forced,1651000,1
CASE_01652,train,X2,15,10,forced,1652001,1
CASE_01653,train,X2,15,10,forced,1653002,1
CASE_01654,test,X2,15,10,off,1654000,1
CASE_01655,test,X2,15,10,off,1655001,1
CASE_01656,test,X2,15,10,off,1656002,1
CASE_01657,train,X2,15,20,normal,1657000,1
CASE_01658,train,X2,15,20,normal,1658001,1
CASE_01659,train,X2,15,20,normal,1659002,1
CASE_01660,train,X2,15,20,reduced,1660000,1
CASE_01661,train,X2,15,20,reduced,1661001,1
CASE_01662,train,X2,15,20,reduced,1662002,1
CASE_01663,train,X2,15,20,forced,1663000,1
CASE_01664,train,X2,15,20,forced,1664001,1
CASE_01665,train,X2,15,20,forced,1665002,1
CASE_01666,train,X2,15,20,off,1666000,1
CASE_01667,train,X2,15,20,off,1667001,1
CASE_01669,train,X2,15,30,normal,1669000,1
CASE_01668,train,X2,15,20,off,1668002,1
CASE_01670,train,X2,15,30,normal,1670001,1
CASE_01671,train,X2,15,30,normal,1671002,1
CASE_01672,train,X2,15,30,reduced,1672000,1
CASE_01673,train,X2,15,30,reduced,1673001,1
CASE_01674,train,X2,15,30,reduced,1674002,1
CASE_01675,train,X2,15,30,forced,1675000,1
CASE_01676,train,X2,15,30,forced,1676001,1
CASE_01677,train,X2,15,30,forced,1677002,1
CASE_01678,train,X2,15,30,off,1678000,1
CASE_01679,train,X2,15,30,off,1679001,1
CASE_01680,train,X2,15,30,off,1680002,1
CASE_01681,train,X2,20,0,normal,1681000,0
CASE_01682,train,X2,20,0,normal,1682001,0
CASE_01683,train,X2,20,0,normal,1683002,0
CASE_01686,train,X2,20,0,reduced,1686002,0
CASE_01685,train,X2,20,0,reduced,1685001,0
CASE_01684,train,X2,20,0,reduced,1684000,0
CASE_01687,train,X2,20,0,forced,1687000,0
CASE_01688,train,X2,20,0,forced,1688001,0
CASE_01689,train,X2,20,0,forced,1689002,0
CASE_01695,test,X2,20,5,normal,1695002,1
CASE_01693,test,X2,20,5,normal,1693000,1
CASE_01694,test,X2,20,5,normal,1694001,1
CASE_01696,train,X2,20,5,reduced,1696000,1
CASE_01690,train,X2,20,0,off,1690000,0
CASE_01691,train,X2,20,0,off,1691001,0
CASE_01692,train,X2,20,0,off,1692002,0
CASE_01697,train,X2,20,5,reduced,1697001,1
CASE_01698,train,X2,20,5,reduced,1698002,1
CASE_01699,train,X2,20,5,forced,1699000,1
CASE_01700,train,X2,20,5,forced,1700001,1
CASE_01701,train,X2,20,5,forced,1701002,1
CASE_01702,val,X2,20,5,off,1702000,1
CASE_01703,val,X2,20,5,off,1703001,1
CASE_01704,val,X2,20,5,off,1704002,1
CASE_01705,train,X2,20,10,normal,1705000,1
CASE_01706,train,X2,20,10,normal,1706001,1
CASE_01707,train,X2,20,10,normal,1707002,1
CASE_01708,val,X2,20,10,reduced,1708000,1
CASE_01709,val,X2,20,10,reduced,1709001,1
CASE_01710,val,X2,20,10,reduced,1710002,1
CASE_01711,train,X2,20,10,forced,1711000,1
CASE_01712,train,X2,20,10,forced,1712001,1
CASE_01713,train,X2,20,10,forced,1713002,1
CASE_01717,train,X2,20,20,normal,1717000,1
CASE_01714,train,X2,20,10,off,1714000,1
CASE_01718,train,X2,20,20,normal,1718001,1
CASE_01715,train,X2,20,10,off,1715001,1
CASE_01719,train,X2,20,20,normal,1719002,1
CASE_01716,train,X2,20,10,off,1716002,1
CASE_01720,train,X2,20,20,reduced,1720000,1
CASE_01721,train,X2,20,20,reduced,1721001,1
CASE_01722,train,X2,20,20,reduced,1722002,1
CASE_01723,test,X2,20,20,forced,1723000,1
CASE_01724,test,X2,20,20,forced,1724001,1
CASE_01725,test,X2,20,20,forced,1725002,1
CASE_01726,train,X2,20,20,off,1726000,1
CASE_01727,train,X2,20,20,off,1727001,1
CASE_01728,train,X2,20,20,off,1728002,1
CASE_01729,train,X2,20,30,normal,1729000,1
CASE_01731,train,X2,20,30,normal,1731002,1
CASE_01730,train,X2,20,30,normal,1730001,1
CASE_01732,train,X2,20,30,reduced,1732000,1
CASE_01733,train,X2,20,30,reduced,1733001,1
CASE_01734,train,X2,20,30,reduced,1734002,1
CASE_01735,train,X2,20,30,forced,1735000,1
CASE_01736,train,X2,20,30,forced,1736001,1
CASE_01737,train,X2,20,30,forced,1737002,1
CASE_01738,train,X2,20,30,off,1738000,1
CASE_01740,train,X2,20,30,off,1740002,1
CASE_01739,train,X2,20,30,off,1739001,1
CASE_01741,train,X2,25,0,normal,1741000,0
CASE_01742,train,X2,25,0,normal,1742001,0
CASE_01744,val,X2,25,0,reduced,1744000,0
CASE_01743,train,X2,25,0,normal,1743002,0
CASE_01745,val,X2,25,0,reduced,1745001,0
CASE_01746,val,X2,25,0,reduced,1746002,0
CASE_01747,train,X2,25,0,forced,1747000,0
CASE_01748,train,X2,25,0,forced,1748001,0
CASE_01749,train,X2,25,0,forced,1749002,0
CASE_01751,train,X2,25,0,off,1751001,0
CASE_01750,train,X2,25,0,off,1750000,0
CASE_01752,train,X2,25,0,off,1752002,0
CASE_01753,val,X2,25,5,normal,1753000,1
CASE_01754,val,X2,25,5,normal,1754001,1
CASE_01755,val,X2,25,5,normal,1755002,1
CASE_01756,val,X2,25,5,reduced,1756000,1
CASE_01757,val,X2,25,5,reduced,1757001,1
CASE_01758,val,X2,25,5,reduced,1758002,1
CASE_01759,train,X2,25,5,forced,1759000,1
CASE_01760,train,X2,25,5,forced,1760001,1
CASE_01761,train,X2,25,5,forced,1761002,1
CASE_01762,train,X2,25,5,off,1762000,1
CASE_01763,train,X2,25,5,off,1763001,1
CASE_01764,train,X2,25,5,off,1764002,1
CASE_01765,test,X2,25,10,normal,1765000,1
CASE_01766,test,X2,25,10,normal,1766001,1
CASE_01767,test,X2,25,10,normal,1767002,1
CASE_01768,test,X2,25,10,reduced,1768000,1
CASE_01769,test,X2,25,10,reduced,1769001,1
CASE_01770,test,X2,25,10,reduced,1770002,1
CASE_01771,train,X2,25,10,forced,1771000,1
CASE_01772,train,X2,25,10,forced,1772001,1
CASE_01773,train,X2,25,10,forced,1773002,1
CASE_01774,train,X2,25,10,off,1774000,1
CASE_01775,train,X2,25,10,off,1775001,1
CASE_01776,train,X2,25,10,off,1776002,1
CASE_01777,train,X2,25,20,normal,1777000,1
CASE_01778,train,X2,25,20,normal,1778001,1
CASE_01779,train,X2,25,20,normal,1779002,1
CASE_01780,train,X2,25,20,reduced,1780000,1
CASE_01782,train,X2,25,20,reduced,1782002,1
CASE_01781,train,X2,25,20,reduced,1781001,1
CASE_01783,test,X2,25,20,forced,1783000,1
CASE_01784,test,X2,25,20,forced,1784001,1
CASE_01785,test,X2,25,20,forced,1785002,1
CASE_01786,test,X2,25,20,off,1786000,1
CASE_01787,test,X2,25,20,off,1787001,1
CASE_01788,test,X2,25,20,off,1788002,1
CASE_01789,train,X2,25,30,normal,1789000,1
CASE_01790,train,X2,25,30,normal,1790001,1
CASE_01791,train,X2,25,30,normal,1791002,1
CASE_01792,train,X2,25,30,reduced,1792000,1
CASE_01793,train,X2,25,30,reduced,1793001,1
CASE_01794,train,X2,25,30,reduced,1794002,1
CASE_01795,val,X2,25,30,forced,1795000,1
CASE_01796,val,X2,25,30,forced,1796001,1
CASE_01797,val,X2,25,30,forced,1797002,1
CASE_01798,train,X2,25,30,off,1798000,1
CASE_01799,train,X2,25,30,off,1799001,1
CASE_01800,train,X2,25,30,off,1800002,1
CASE_01801,test,X2,30,0,normal,1801000,1
CASE_01802,test,X2,30,0,normal,1802001,1
CASE_01803,test,X2,30,0,normal,1803002,1
CASE_01804,val,X2,30,0,reduced,1804000,1
CASE_01805,val,X2,30,0,reduced,1805001,1
CASE_01806,val,X2,30,0,reduced,1806002,1
CASE_01807,train,X2,30,0,forced,1807000,1
CASE_01808,train,X2,30,0,forced,1808001,1
CASE_01813,train,X2,30,5,normal,1813000,1
CASE_01814,train,X2,30,5,normal,1814001,1
CASE_01815,train,X2,30,5,normal,1815002,1
CASE_01809,train,X2,30,0,forced,1809002,1
CASE_01816,train,X2,30,5,reduced,1816000,1
CASE_01810,train,X2,30,0,off,1810000,1
CASE_01811,train,X2,30,0,off,1811001,1
CASE_01812,train,X2,30,0,off,1812002,1
CASE_01817,train,X2,30,5,reduced,1817001,1
CASE_01818,train,X2,30,5,reduced,1818002,1
CASE_01819,train,X2,30,5,forced,1819000,1
CASE_01820,train,X2,30,5,forced,1820001,1
CASE_01822,train,X2,30,5,off,1822000,1
CASE_01821,train,X2,30,5,forced,1821002,1
CASE_01823,train,X2,30,5,off,1823001,1
CASE_01824,train,X2,30,5,off,1824002,1
CASE_01825,train,X2,30,10,normal,1825000,1
CASE_01826,train,X2,30,10,normal,1826001,1
CASE_01827,train,X2,30,10,normal,1827002,1
CASE_01828,val,X2,30,10,reduced,1828000,1
CASE_01829,val,X2,30,10,reduced,1829001,1
CASE_01830,val,X2,30,10,reduced,1830002,1
CASE_01831,train,X2,30,10,forced,1831000,1
CASE_01832,train,X2,30,10,forced,1832001,1
CASE_01833,train,X2,30,10,forced,1833002,1
CASE_01837,train,X2,30,20,normal,1837000,1
CASE_01834,val,X2,30,10,off,1834000,1
CASE_01835,val,X2,30,10,off,1835001,1
CASE_01838,train,X2,30,20,normal,1838001,1
CASE_01839,train,X2,30,20,normal,1839002,1
CASE_01836,val,X2,30,10,off,1836002,1
CASE_01840,val,X2,30,20,reduced,1840000,1
CASE_01841,val,X2,30,20,reduced,1841001,1
CASE_01842,val,X2,30,20,reduced,1842002,1
CASE_01843,val,X2,30,20,forced,1843000,1
CASE_01844,val,X2,30,20,forced,1844001,1
CASE_01845,val,X2,30,20,forced,1845002,1
CASE_01846,train,X2,30,20,off,1846000,1
CASE_01847,train,X2,30,20,off,1847001,1
CASE_01848,train,X2,30,20,off,1848002,1
CASE_01849,val,X2,30,30,normal,1849000,1
CASE_01850,val,X2,30,30,normal,1850001,1
CASE_01851,val,X2,30,30,normal,1851002,1
CASE_01852,train,X2,30,30,reduced,1852000,1
CASE_01854,train,X2,30,30,reduced,1854002,1
CASE_01853,train,X2,30,30,reduced,1853001,1
CASE_01855,train,X2,30,30,forced,1855000,1
CASE_01856,train,X2,30,30,forced,1856001,1
CASE_01857,train,X2,30,30,forced,1857002,1
CASE_01858,test,X2,30,30,off,1858000,1
CASE_01859,test,X2,30,30,off,1859001,1
CASE_01860,test,X2,30,30,off,1860002,1
CASE_01861,train,X2,35,0,normal,1861000,1
CASE_01862,train,X2,35,0,normal,1862001,1
CASE_01863,train,X2,35,0,normal,1863002,1
CASE_01864,train,X2,35,0,reduced,1864000,1
CASE_01865,train,X2,35,0,reduced,1865001,1
CASE_01866,train,X2,35,0,reduced,1866002,1
CASE_01867,train,X2,35,0,forced,1867000,1
CASE_01868,train,X2,35,0,forced,1868001,1
CASE_01873,test,X2,35,5,normal,1873000,1
CASE_01869,train,X2,35,0,forced,1869002,1
CASE_01874,test,X2,35,5,normal,1874001,1
CASE_01871,train,X2,35,0,off,1871001,1
CASE_01870,train,X2,35,0,off,1870000,1
CASE_01875,test,X2,35,5,normal,1875002,1
CASE_01876,train,X2,35,5,reduced,1876000,1
CASE_01872,train,X2,35,0,off,1872002,1
CASE_01877,train,X2,35,5,reduced,1877001,1
CASE_01878,train,X2,35,5,reduced,1878002,1
CASE_01879,train,X2,35,5,forced,1879000,1
CASE_01880,train,X2,35,5,forced,1880001,1
CASE_01881,train,X2,35,5,forced,1881002,1
CASE_01882,train,X2,35,5,off,1882000,1
CASE_01883,train,X2,35,5,off,1883001,1
CASE_01884,train,X2,35,5,off,1884002,1
CASE_01885,train,X2,35,10,normal,1885000,1
CASE_01886,train,X2,35,10,normal,1886001,1
CASE_01887,train,X2,35,10,normal,1887002,1
CASE_01888,test,X2,35,10,reduced,1888000,1
CASE_01889,test,X2,35,10,reduced,1889001,1
CASE_01890,test,X2,35,10,reduced,1890002,1
CASE_01891,train,X2,35,10,forced,1891000,1
CASE_01892,train,X2,35,10,forced,1892001,1
CASE_01893,train,X2,35,10,forced,1893002,1
CASE_01897,test,X2,35,20,normal,1897000,1
CASE_01899,test,X2,35,20,normal,1899002,1
CASE_01898,test,X2,35,20,normal,1898001,1
CASE_01894,val,X2,35,10,off,1894000,1
CASE_01895,val,X2,35,10,off,1895001,1
CASE_01896,val,X2,35,10,off,1896002,1
CASE_01900,train,X2,35,20,reduced,1900000,1
CASE_01901,train,X2,35,20,reduced,1901001,1
CASE_01902,train,X2,35,20,reduced,1902002,1
CASE_01904,val,X2,35,20,forced,1904001,1
CASE_01903,val,X2,35,20,forced,1903000,1
CASE_01905,val,X2,35,20,forced,1905002,1
CASE_01906,train,X2,35,20,off,1906000,1
CASE_01907,train,X2,35,20,off,1907001,1
CASE_01908,train,X2,35,20,off,1908002,1
CASE_01909,train,X2,35,30,normal,1909000,1
CASE_01911,train,X2,35,30,normal,1911002,1
CASE_01910,train,X2,35,30,normal,1910001,1
CASE_01912,train,X2,35,30,reduced,1912000,1
CASE_01913,train,X2,35,30,reduced,1913001,1
CASE_01914,train,X2,35,30,reduced,1914002,1
CASE_01915,train,X2,35,30,forced,1915000,1
CASE_01916,train,X2,35,30,forced,1916001,1
CASE_01917,train,X2,35,30,forced,1917002,1
CASE_01918,train,X2,35,30,off,1918000,1
CASE_01920,train,X2,35,30,off,1920002,1
CASE_01919,train,X2,35,30,off,1919001,1

